2017-10-25 20:57:35.995986,21.09375,"(0.12890625, 0.116455078125, 1.01904296875)"
2017-10-25 20:57:39.283879,21.15625,"(0.134033203125, 0.11572265625, 1.0166015625)"
2017-10-25 20:57:42.572657,21.5,"(0.12841796875, 0.12109375, 1.005615234375)"
2017-10-25 20:57:45.985874,21.6875,"(0.12939453125, 0.123046875, 1.012451171875)"
2017-10-25 20:57:49.226816,21.09375,"(0.136474609375, 0.115478515625, 1.0009765625)"
2017-10-25 20:57:52.578172,21.15625,"(0.140869140625, 0.1181640625, 1.00732421875)"
2017-10-25 20:57:56.041991,21.4375,"(0.1376953125, 0.116455078125, 1.011474609375)"
2017-10-25 20:57:59.292235,21.3125,"(0.13330078125, 0.1142578125, 1.005126953125)"
2017-10-25 20:58:02.660399,21.25,"(0.1328125, 0.12158203125, 1.013671875)"
2017-10-25 20:58:05.969147,21.09375,"(0.1337890625, 0.11865234375, 1.009521484375)"
2017-10-25 20:58:09.277758,21.125,"(0.129150390625, 0.119140625, 1.010009765625)"
2017-10-25 20:58:12.613604,21.25,"(0.133544921875, 0.12255859375, 1.0087890625)"
2017-10-25 20:58:16.030410,21.1875,"(0.135986328125, 0.118408203125, 1.00341796875)"
2017-10-25 20:58:19.344987,21.09375,"(0.137451171875, 0.11865234375, 1.00390625)"
2017-10-25 20:58:22.638567,21.46875,"(0.14208984375, 0.11865234375, 1.00439453125)"
2017-10-25 20:58:25.945595,21.34375,"(0.134033203125, 0.120849609375, 1.01171875)"
2017-10-25 20:58:29.321160,21.03125,"(0.134033203125, 0.1201171875, 1.0146484375)"
2017-10-25 20:58:32.642003,21.40625,"(0.1337890625, 0.11962890625, 1.013671875)"
2017-10-25 20:58:35.948065,21.0625,"(0.122314453125, 0.112548828125, 1.014892578125)"
2017-10-25 20:58:39.332267,21.15625,"(0.13134765625, 0.12255859375, 1.00390625)"
2017-10-25 20:58:42.659744,21.34375,"(0.138916015625, 0.11962890625, 1.0048828125)"
2017-10-25 20:58:46.006768,21.375,"(0.135009765625, 0.11572265625, 1.004638671875)"
2017-10-25 20:58:49.366667,21.53125,"(0.131103515625, 0.119873046875, 0.997802734375)"
2017-10-25 20:58:52.745680,21.46875,"(0.12890625, 0.1142578125, 1.000244140625)"
2017-10-25 20:58:56.108666,21.53125,"(0.135986328125, 0.1162109375, 1.008056640625)"
2017-10-25 20:58:59.388042,21.5625,"(0.0380859375, 0.09375, 1.10595703125)"
2017-10-25 20:59:02.732228,21.4375,"(0.1337890625, 0.122314453125, 1.00146484375)"
2017-10-25 20:59:06.039652,21.40625,"(0.13232421875, 0.11279296875, 1.01611328125)"
2017-10-25 20:59:09.348750,21.0625,"(0.133544921875, 0.121826171875, 1.004150390625)"
2017-10-25 20:59:12.690095,21.21875,"(0.1376953125, 0.120361328125, 1.007568359375)"
2017-10-25 20:59:15.993434,21.3125,"(0.138916015625, 0.118896484375, 1.01806640625)"
2017-10-25 20:59:19.285115,21.46875,"(0.1357421875, 0.12060546875, 1.00537109375)"
2017-10-25 20:59:22.649259,21.25,"(0.13525390625, 0.122314453125, 1.008056640625)"
2017-10-25 20:59:25.904179,21.6875,"(0.1328125, 0.116455078125, 1.0048828125)"
2017-10-25 20:59:29.245280,21.90625,"(0.137939453125, 0.12060546875, 1.00244140625)"
2017-10-25 20:59:32.569624,21.8125,"(0.13330078125, 0.120849609375, 1.002197265625)"
2017-10-25 20:59:35.928434,21.5,"(0.13671875, 0.12109375, 1.006103515625)"
2017-10-25 20:59:39.186207,21.875,"(0.134521484375, 0.115966796875, 1.0078125)"
2017-10-25 20:59:42.645283,21.53125,"(0.135498046875, 0.116943359375, 1.00341796875)"
2017-10-25 20:59:45.945225,21.3125,"(0.135986328125, 0.12060546875, 1.00146484375)"
2017-10-25 20:59:49.374441,21.375,"(0.13037109375, 0.11572265625, 1.005859375)"
2017-10-25 20:59:52.624265,21.34375,"(0.13134765625, 0.120849609375, 1.00634765625)"
2017-10-25 20:59:55.989777,21.59375,"(0.1279296875, 0.124267578125, 1.010986328125)"
2017-10-25 20:59:59.340335,21.53125,"(0.14501953125, 0.120849609375, 0.996337890625)"
2017-10-25 21:00:02.605150,21.46875,"(0.12939453125, 0.1162109375, 1.0283203125)"
2017-10-25 21:00:05.844655,21.5625,"(0.1376953125, 0.11865234375, 1.012939453125)"
2017-10-25 21:00:09.162034,21.5625,"(0.1337890625, 0.117431640625, 1.00048828125)"
2017-10-25 21:00:12.597441,21.3125,"(0.11962890625, 0.108642578125, 1.033447265625)"
2017-10-25 21:00:15.906335,21.6875,"(0.138427734375, 0.12060546875, 1.0029296875)"
2017-10-25 21:00:19.185063,21.53125,"(0.130859375, 0.11865234375, 1.00732421875)"
2017-10-25 21:00:22.518647,21.46875,"(0.124267578125, 0.113037109375, 1.02880859375)"
2017-10-25 21:00:25.825106,21.5,"(0.130615234375, 0.11376953125, 1.00927734375)"
2017-10-25 21:00:29.159052,21.15625,"(0.1416015625, 0.119140625, 0.99462890625)"
2017-10-25 21:00:32.442435,21.34375,"(0.13525390625, 0.115966796875, 1.000732421875)"
2017-10-25 21:00:35.682694,21.5,"(0.13818359375, 0.118896484375, 1.000732421875)"
2017-10-25 21:00:38.922063,21.5,"(0.1513671875, 0.126220703125, 0.978271484375)"
2017-10-25 21:00:42.435301,21.46875,"(0.132080078125, 0.11962890625, 1.01416015625)"
2017-10-25 21:00:45.739036,21.53125,"(0.130615234375, 0.125244140625, 1.031982421875)"
2017-10-25 21:00:49.092101,21.40625,"(0.130126953125, 0.1181640625, 1.00537109375)"
2017-10-25 21:00:52.420999,21.5625,"(0.134033203125, 0.119384765625, 1.004150390625)"
2017-10-25 21:00:55.777244,21.375,"(0.130126953125, 0.117431640625, 1.00341796875)"
2017-10-25 21:00:59.069023,21.46875,"(0.139892578125, 0.1162109375, 0.9990234375)"
2017-10-25 21:01:02.342203,21.53125,"(0.135009765625, 0.120361328125, 1.0048828125)"
2017-10-25 21:01:05.687228,21.375,"(0.136474609375, 0.119140625, 0.999267578125)"
2017-10-25 21:01:09.035591,21.34375,"(0.136474609375, 0.118408203125, 1.00146484375)"
2017-10-25 21:01:12.332461,21.65625,"(0.142822265625, 0.11572265625, 0.988037109375)"
2017-10-25 21:01:15.807500,21.6875,"(0.1357421875, 0.11572265625, 0.9990234375)"
2017-10-25 21:01:19.124341,21.5625,"(0.13671875, 0.11572265625, 0.997314453125)"
2017-10-25 21:01:22.624913,21.4375,"(0.13427734375, 0.119384765625, 1.003173828125)"
2017-10-25 21:01:26.036708,21.4375,"(0.12353515625, 0.121337890625, 1.0146484375)"
2017-10-25 21:01:29.371892,21.6875,"(0.14013671875, 0.120849609375, 0.98876953125)"
2017-10-25 21:01:32.815643,21.59375,"(0.13427734375, 0.120361328125, 1.010498046875)"
2017-10-25 21:01:36.229828,21.59375,"(0.133056640625, 0.12109375, 0.994384765625)"
2017-10-25 21:01:39.553210,21.6875,"(0.13134765625, 0.120361328125, 1.0126953125)"
2017-10-25 21:01:42.874871,21.46875,"(0.134033203125, 0.11962890625, 1.0029296875)"
2017-10-25 21:01:46.309681,21.4375,"(0.122314453125, 0.120849609375, 1.02001953125)"
2017-10-25 21:01:49.736610,21.40625,"(0.135498046875, 0.119873046875, 1.001953125)"
2017-10-25 21:01:53.112799,21.5625,"(0.12890625, 0.114501953125, 1.010986328125)"
2017-10-25 21:01:56.479708,21.6875,"(0.14111328125, 0.112548828125, 1.010498046875)"
2017-10-25 21:01:59.789863,21.375,"(0.1318359375, 0.124755859375, 1.0078125)"
2017-10-25 21:02:03.240703,21.5625,"(0.13427734375, 0.118408203125, 1.00439453125)"
2017-10-25 21:02:06.674737,21.25,"(0.143798828125, 0.119140625, 1.009033203125)"
2017-10-25 21:02:09.979761,21.53125,"(0.133544921875, 0.120849609375, 1.00732421875)"
2017-10-25 21:02:13.353773,21.65625,"(0.12744140625, 0.11669921875, 1.012939453125)"
2017-10-25 21:02:16.603919,21.59375,"(0.0732421875, 0.11669921875, 1.031494140625)"
2017-10-25 21:02:19.975169,21.53125,"(0.136474609375, 0.119140625, 1.003173828125)"
2017-10-25 21:02:23.298085,21.5625,"(0.1220703125, 0.126708984375, 1.01513671875)"
2017-10-25 21:02:26.655170,21.46875,"(0.138427734375, 0.114501953125, 1.009765625)"
2017-10-25 21:02:29.895671,22.0625,"(0.130126953125, 0.12060546875, 1.022705078125)"
2017-10-25 21:02:33.197218,21.8125,"(0.140869140625, 0.11669921875, 0.9951171875)"
2017-10-25 21:02:36.522503,21.71875,"(0.1318359375, 0.115966796875, 1.01416015625)"
2017-10-25 21:02:39.923562,22.3125,"(0.023193359375, 0.0341796875, 1.010009765625)"
2017-10-25 21:02:43.264573,21.78125,"(-0.28173828125, -0.17578125, 0.59033203125)"
2017-10-25 21:02:46.631383,21.21875,"(-0.093505859375, 0.0361328125, -1.0048828125)"
2017-10-25 21:02:49.988332,21.6875,"(-0.157470703125, 0.766845703125, -0.795654296875)"
2017-10-25 21:02:53.291986,21.53125,"(0.070556640625, 0.128662109375, 1.01708984375)"
2017-10-25 21:02:56.689923,22.21875,"(0.081298828125, 0.119873046875, 1.014404296875)"
2017-10-25 21:02:59.998496,22.40625,"(0.092041015625, 0.11962890625, 1.01513671875)"
2017-10-25 21:03:03.313186,22.5,"(0.0791015625, 0.121337890625, 1.010498046875)"
2017-10-25 21:03:06.773833,22.1875,"(0.082275390625, 0.119384765625, 1.006103515625)"
2017-10-25 21:03:10.189622,21.90625,"(0.083984375, 0.115478515625, 1.011962890625)"
2017-10-25 21:03:13.433852,21.9375,"(0.075927734375, 0.11865234375, 1.0078125)"
2017-10-25 21:03:16.852663,21.71875,"(0.080078125, 0.118896484375, 1.012451171875)"
2017-10-25 21:03:20.247539,22.09375,"(0.082275390625, 0.11962890625, 1.0126953125)"
2017-10-25 21:03:23.644762,21.9375,"(0.076171875, 0.121337890625, 1.0048828125)"
2017-10-25 21:03:27.131895,21.84375,"(0.076904296875, 0.117919921875, 1.0126953125)"
2017-10-25 21:03:30.439016,22.0,"(0.08349609375, 0.1201171875, 1.012451171875)"
2017-10-25 21:03:33.682786,21.8125,"(0.08447265625, 0.12158203125, 1.012451171875)"
2017-10-25 21:03:37.120172,22.15625,"(0.07763671875, 0.103759765625, 1.024658203125)"
2017-10-25 21:03:40.472486,22.28125,"(0.087646484375, 0.114501953125, 1.00830078125)"
2017-10-25 21:03:44.088943,22.8125,"(0.087646484375, 0.118896484375, 1.02197265625)"
2017-10-25 21:03:47.422203,22.4375,"(0.06787109375, 0.133544921875, 1.01220703125)"
2017-10-25 21:03:50.755535,22.25,"(0.0791015625, 0.115234375, 1.01123046875)"
2017-10-25 21:03:54.003040,21.71875,"(0.080078125, 0.11962890625, 1.01416015625)"
2017-10-25 21:03:57.340667,21.53125,"(0.0869140625, 0.12060546875, 1.012451171875)"
2017-10-25 21:04:00.673031,21.5625,"(0.084716796875, 0.11962890625, 1.01220703125)"
2017-10-25 21:04:04.062290,21.4375,"(0.080810546875, 0.11865234375, 1.011474609375)"
2017-10-25 21:04:07.498143,21.84375,"(0.084228515625, 0.1201171875, 1.016357421875)"
2017-10-25 21:04:10.736859,21.9375,"(0.109375, 0.120849609375, 1.006103515625)"
2017-10-25 21:04:13.978284,21.84375,"(0.083740234375, 0.11962890625, 1.01611328125)"
2017-10-25 21:04:17.312055,22.03125,"(0.08642578125, 0.131591796875, 1.006591796875)"
2017-10-25 21:04:20.764555,21.75,"(0.0791015625, 0.125732421875, 1.012939453125)"
2017-10-25 21:04:24.165812,21.875,"(0.07421875, 0.146484375, 1.01708984375)"
2017-10-25 21:04:27.479711,21.65625,"(0.087158203125, 0.125732421875, 1.01513671875)"
2017-10-25 21:04:30.818237,22.09375,"(0.090576171875, 0.125, 1.012451171875)"
2017-10-25 21:04:34.090946,21.875,"(0.087890625, 0.124267578125, 1.021484375)"
2017-10-25 21:04:37.331414,22.0,"(0.088623046875, 0.12255859375, 1.011962890625)"
